Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
166882.0,-0.420668727,0.451980802,-0.518770519,0.964879842,-0.379377265,-0.040689966,0.98477293,0.150213203,-0.990340006,-0.200084413,-0.924829487,-0.371789244,0.275067524,0.870004032,1.856831822,-0.85354391,0.583970788,0.429658058,2.483278512,0.64775997,0.49780201,1.043414006,0.369159678,0.746114641,-0.540807595,1.114816523,-0.028542168,0.13478626,222.31,0
113115.0,2.093218688,-0.095252822,-1.542356755,0.150959933,0.20625076,-0.843007423,0.102117084,-0.233495777,0.89668378,-0.073140802,-1.051064741,-0.232027682,-0.787556384,0.638455597,1.009451161,-0.17204023,-0.565040119,0.277810361,-0.110845187,-0.277058483,0.24267919,0.805635183,0.002119931,0.57617546,0.346526492,-0.440227008,-0.002354725,-0.050583368,1.0,0
123174.0,-2.213817067,-2.259601816,-0.52890047,-2.350123374,-0.505016934,0.605786882,2.038067452,-1.64845825,0.998458029,1.74826711,0.349473923,-0.854147739,-1.075812677,-1.026738428,-0.056471011,-1.242653998,-1.186393543,1.67599317,0.123573208,-2.292256616,-0.989413464,-0.059421922,-0.987975441,0.339993354,-1.50584498,0.251216341,-0.957371137,-0.094501689,504.0,0
32538.0,1.121060996,-1.147028486,1.056042195,-0.525957537,-1.688147592,-0.150753306,-1.137712377,0.143294231,-0.325987618,0.638397859,1.090648201,0.08134999,-0.102875061,-0.440092367,-0.29972237,1.406029176,0.079797615,-0.476805345,0.719204176,0.270482744,0.416641277,1.001364246,-0.201090675,0.37914125,0.380710491,-0.073284011,0.025489613,0.03216649,110.0,0
89460.0,1.711254021,-0.773519143,-1.63684451,0.182268444,-0.080407675,-0.616112348,0.193196685,-0.146536669,0.287053549,0.285663438,0.842337137,0.226865873,-1.085751341,0.869394396,0.111902477,0.32430361,-0.663978914,0.402106004,0.00923632,0.119672755,0.35114367,0.608992197,-0.06506215,0.817485477,-0.06115227,0.71619598,-0.139077127,-0.045003112,179.7,0
128141.0,1.990179072,-2.051569116,-0.922702625,-1.019025619,-1.780899214,-0.712833356,-0.998372802,-0.130755019,-0.412901833,1.345077956,-1.84531164,-1.433863214,-1.86307247,-0.428683784,-1.867019238,-1.320094561,1.317193954,-0.5796775,0.53925643,-0.329950355,-0.463729171,-0.99140811,0.213968567,-0.025249288,-0.288669742,-0.332927968,-0.016022246,-0.032732185,155.8,0
166975.0,-0.94906147,1.089461369,-2.097446263,-1.374978083,3.14126552,3.131651705,0.221114042,0.814220207,-0.045812809,-0.469812634,0.167593944,-0.278372604,-0.258886781,-0.622428322,1.14435741,-0.103179129,0.40786368,0.586906769,-0.191524465,-0.156937642,0.399359408,0.970146878,-0.225575668,0.643898631,-0.518511959,-0.233765714,-0.747882401,0.022239914,3.5,0
59470.0,1.106262606,0.134259494,0.232275423,1.02716955,0.03504937,0.117908752,-0.016873709,0.102546583,-0.248695929,0.177183727,1.196880828,0.80145773,-0.065052782,0.553162496,0.523758684,0.156719541,-0.559954348,0.098734667,-0.430166357,-0.087352169,0.147554193,0.396346837,-0.161227188,-0.291793843,0.60028151,-0.251802369,0.023707226,0.010900559,37.8,0
135190.0,1.891828378,-0.824507205,-2.189813623,0.603031741,0.278166504,-0.442289031,0.426420296,-0.408878956,-0.79239391,0.992116238,-2.14358859,-0.332551241,0.202576264,0.363487094,-0.569017377,-1.914537239,-0.244368842,1.064022145,-0.642635453,-0.337200864,-0.280614453,-0.483761307,-0.195605081,-1.093657507,0.4250605,-0.440431818,-0.021760345,-0.038977518,175.41,0
114021.0,1.709203873,-0.679342448,-1.644123085,0.225038117,0.677168859,0.972919079,-0.089388072,0.230834262,0.310069243,0.164315236,0.921039238,0.867745466,-0.069274643,0.598322291,0.505885537,-0.53456451,-0.080619112,-0.763288387,-0.880613469,-0.055109808,0.44670331,1.274799061,-0.12522446,-1.551478184,-0.022897286,0.679898504,-0.037475825,-0.073128678,122.0,0
69903.0,1.041690437,-0.273670553,1.323650248,1.817733793,-0.996034574,0.383632551,-0.610619997,0.340265113,1.437030643,-0.380083393,-1.051013275,0.356471076,-1.701965682,-0.446869136,-1.575276553,-1.175944568,0.97185742,-1.289372859,0.05870988,-0.292995969,-0.405558795,-0.776319338,0.134965449,0.370311178,0.333023073,-0.526072182,0.081336506,0.03037242,17.95,0
152689.0,2.055379227,0.146882597,-1.639091693,1.39381751,0.28905772,-1.24041285,0.538770807,-0.348522569,0.45128958,0.317336851,-1.35142661,-0.56930504,-1.8537352,0.841937035,-0.386544337,-0.58866964,-0.113948344,-0.356380558,-0.115319295,-0.411792289,0.016971912,0.211987958,0.009790121,-0.063003405,0.429861307,-0.484596945,-0.026959586,-0.066853613,1.0,0
34546.0,1.25274618,-1.449917751,0.315600847,-1.358265513,-1.632091802,-0.406970542,-1.062079809,0.09938521,-1.866914662,1.596239651,1.285646415,-1.159327638,-1.723775489,0.406391502,0.362365703,-0.462274602,0.731494114,0.198998824,-0.40450435,-0.311262574,-0.08939292,-0.17479994,0.018003711,0.161544627,0.174774614,-0.203815897,0.008921859,0.019170989,101.5,0
38691.0,-0.336923257,-0.19206957,1.098301247,-0.803788935,-0.603258812,-0.071151904,0.603407402,-0.199895997,-1.699118687,0.256488877,-0.783816026,-0.443305317,1.824281072,-0.489714884,1.023285824,0.955149676,0.181742563,-1.111215121,1.991301872,0.772285649,0.096105936,-0.084185862,0.35383528,-0.455735759,-0.399216999,-0.376733869,0.108245959,0.16419121,180.43,0
100838.0,1.874772509,-0.665719501,0.084728295,0.379328487,-0.843120639,0.323425094,-1.202468459,0.277224477,2.592835895,-0.209867063,1.598846512,-2.192084771,0.434884922,1.570096716,-0.432255954,0.856137926,-0.033259621,0.900169667,-0.295656821,-0.211358067,-0.06055621,0.029343243,0.355069803,0.634568819,-0.707608408,0.393955706,-0.058754963,-0.045245082,39.0,0
37137.0,-0.388132327,1.202076961,1.876556485,3.050688285,0.147007941,0.771346965,0.531077781,0.218619971,-1.056259415,0.540529749,1.601217523,-0.060748614,-0.956394168,-1.151222957,-0.063913646,-0.259797399,1.330357591,0.218041255,0.843122779,0.372205104,-0.307220044,-0.55530659,-0.035322869,0.079655747,0.065448931,0.099787793,0.100028845,-0.168025183,44.74,0
130753.0,1.571673656,-0.537407718,-2.125915191,1.433633203,0.27520552,-1.156083224,0.966482247,-0.400963933,0.053448682,0.298084296,-0.710671214,-0.687041679,-1.919010933,1.237260222,0.474441961,-0.431202203,-0.167117928,-0.320693275,-0.643917355,0.110536643,0.272665412,0.222831651,-0.121846685,1.04886419,0.279050492,-0.557586265,-0.091494191,-0.014416417,250.0,0
143314.0,2.065396556,-0.875602976,-0.465637263,-0.561718827,-0.862202064,-0.142826426,-0.867229776,-0.015823215,-0.408759012,0.939759605,0.448495553,1.180203439,1.419375965,-0.236360239,-0.41285007,-0.804583556,-0.720800912,1.367534418,-0.342161226,-0.462888684,-0.579763884,-1.129454022,0.42233887,-0.519240249,-0.698446996,0.238526373,-0.015231412,-0.047811097,29.98,0
54423.0,-1.582807005,1.962237365,-0.694011668,-0.092530832,0.089028438,0.185420959,-0.507391985,0.998421628,-0.283712689,-0.972158742,-1.335872213,-0.027198259,1.064209765,-1.048344731,1.322396966,1.067021959,0.716405847,0.761327872,-0.330426375,-0.284584111,0.253408454,0.343777805,-0.219554855,-1.39410495,0.015808179,0.448166751,-1.191018876,-0.383090051,2.94,0
134589.0,2.079117597,-0.02832444,-1.564499903,-0.080450641,0.378175508,-0.805268615,0.323178799,-0.295062712,0.311881447,0.034943081,0.676726673,1.464482311,0.802265884,0.42774779,-0.667891336,-0.203577458,-0.673508176,-0.164834476,0.740118221,-0.167955709,-0.11408392,-0.130588389,0.110526671,-0.457110019,0.094049852,-0.070882688,-0.048387205,-0.076541699,0.0,0
141741.0,1.883700013,-0.914257305,-0.151847992,0.609643247,-1.233971749,-0.283649221,-0.914439908,0.118387944,-0.298959724,1.179772331,0.511318688,0.10902774,-0.920210951,0.362669149,0.052953186,-0.747660456,-0.668083289,1.953976353,-1.099715952,-0.591035797,-0.395114719,-0.828420649,0.399922324,-0.07128517,-0.611736365,-0.951108168,0.058060221,-0.018619791,74.0,0
44291.0,-1.609092787,0.008675531,1.718385674,0.963043468,-0.611493584,1.47475616,1.057103962,0.191413793,-0.416715314,-0.323677887,1.463669976,0.671487753,-0.256468352,0.079826828,0.565323891,-0.638368204,0.272247689,-0.248785557,0.217255242,-0.206376777,0.086088794,0.553388551,-0.188317256,-0.242560328,0.230681719,-0.191823574,-0.001985902,0.156975388,298.24,0
44083.0,0.870901901,-0.598328925,0.727892046,1.636298071,-0.408309164,1.130549775,-0.342311158,0.280334474,1.238777491,-0.49041055,-1.793809546,0.901554028,0.260389759,-0.83204652,-1.664877816,-0.901109148,0.453924603,-1.096327695,0.443464848,0.122912698,-0.382406104,-0.91681217,-0.146210786,-0.754894446,0.498476948,-0.473091857,0.06642304,0.04504321,149.34,0
67739.0,-2.410897822,0.543632126,1.054067,-0.729993754,-1.468189113,-0.117020716,-0.938434008,1.513950361,0.443430871,-1.701487418,-1.45639706,0.198318614,-1.170769429,0.448491019,-0.682554135,0.243134207,0.681657002,-0.751438368,-0.535024999,-0.617129846,-0.009404187,-0.319714498,0.120096817,0.119723892,-0.203444565,0.798137588,-0.512188307,-0.286394584,31.61,0
171265.0,-0.694188135,0.461964372,-0.829262315,-0.561760474,1.051236025,-0.631965231,0.444148712,0.346776215,0.104381682,-0.483204039,0.364842447,-0.526157998,-1.995874503,-0.369913491,-0.661336828,0.755753464,0.173955908,0.641666147,0.223719884,-0.199538414,-0.354302479,-0.892094802,0.507288402,0.183218201,-0.391353689,0.09756766,-0.157758221,-0.270040449,8.95,0
170753.0,0.075661619,0.833429945,-0.379579869,-0.615231928,0.759819596,-0.53274136,0.7571592,0.156013104,-0.042540477,-0.625586643,0.854935203,-0.344023725,-1.932384875,-0.442908726,-0.700080182,0.521140681,0.320038595,0.377724258,-0.046013682,-0.084913914,-0.293779046,-0.826571221,0.140340861,0.550398724,-0.541892198,0.098273842,0.207900581,0.071345023,8.99,0
42085.0,-0.84543929,0.832978427,-0.015752115,-1.23152166,2.711253291,3.544620951,0.188242544,0.959661865,-0.149960356,-1.38054334,-0.374895495,-0.357249364,-0.437674289,-1.591229414,-0.593258033,0.560189917,0.428382374,0.579154008,-0.100426626,0.032588723,-0.171200584,-0.544208902,-0.43026216,0.929937056,0.701465709,0.334981852,-0.114706756,0.081276391,12.31,0
42719.0,1.104260382,-0.219068167,1.478118218,1.148688641,-1.216481121,-0.137633101,-0.827763308,0.187563971,-0.661791916,0.910424477,1.441661977,0.393329333,0.169766278,-0.105807544,0.140770201,1.872538274,-0.819848204,-0.073819952,-0.674584081,0.077842122,0.066076439,-0.022411244,0.164520484,0.66711553,-0.514959763,2.952092679,-0.205355073,-0.005700241,39.0,0
150984.0,-1.261883446,0.827846841,1.716192966,2.609054957,0.943376131,0.656133479,0.381058263,-0.02418682,-0.728001725,1.636527045,-1.11242942,-0.187272895,1.41486488,-0.916809501,0.029635402,1.6988197,-1.680080953,0.164034161,-2.017101927,-0.080085269,-0.106292707,0.228233431,0.279060946,0.535621948,-0.334691666,-0.282203746,0.122606078,-0.001665183,37.8,0
122702.0,-1.056207113,-1.699301252,-1.056615819,0.496497674,1.302614827,-0.886477941,1.081167901,-0.65541148,0.885045455,-0.303663265,1.12172285,0.267889684,-0.390836261,-2.001796135,-0.454912058,0.021566914,0.745721627,0.784593309,1.076033821,-0.338016259,-0.397741813,-0.093847952,0.975101967,-0.527549289,-0.433020847,-0.112397525,-0.452943029,-0.250706408,204.11,0
11064.0,0.935874388,-0.289932378,1.157380259,1.153379701,0.013382234,2.371558688,-1.167648732,0.841343626,2.09362382,-0.563884442,2.326589697,-1.676660142,0.431942281,1.600791695,-0.02015763,-0.870916218,1.383487849,-0.989621325,-1.546757005,-0.351956184,-0.072299403,0.291398263,0.089937819,-1.426085635,0.049819575,-0.313234117,0.10421263,0.002360599,15.95,0
59618.0,-0.916948409,0.858293149,0.992819456,0.658275929,0.85330496,-0.055326122,0.383728688,0.169617257,-0.609320609,0.453179804,1.222874409,0.832724534,0.454132031,0.357076441,0.588872395,-0.366171188,-0.31656313,0.173155287,0.441485618,0.209323337,0.116021685,0.651233866,-0.242327136,-0.270874394,-0.197142416,-0.276792435,0.608506231,0.243739333,18.45,0
80069.0,1.203219704,0.228003666,0.626104248,0.550010838,-0.494004513,-0.77763355,-0.015219237,-0.08956359,-0.276515761,0.093565496,1.719525962,1.293510327,0.510704764,0.385247727,0.281766396,0.424784536,-0.617522966,-0.152421313,0.091442348,-0.068560776,-0.188671751,-0.568424016,0.145503112,0.539007688,0.170769836,0.063406315,-0.030540241,0.011592016,1.79,0
78688.0,1.174366951,0.586472314,-0.498963968,1.112583883,0.451097746,-0.271372613,0.095119236,0.085729791,-0.266663797,-0.543711789,1.677146521,0.320902327,-0.536884237,-1.045347046,0.712124083,0.616297256,0.827218925,0.798944218,-0.567609284,-0.135628288,-0.014952731,0.009100761,-0.141950165,-0.453391748,0.617468035,-0.293339068,0.044668743,0.039656095,1.0,0
123484.0,1.897557563,-0.058926477,-1.823152171,0.57799038,0.134214449,-1.373926993,0.360050942,-0.382405185,0.597027122,-0.515394371,-0.374286351,0.021383737,-0.060534094,-0.693068316,0.969174838,0.178811373,0.434319077,0.459972844,-0.503106992,-0.051420191,0.244765973,0.703040424,-0.092516975,-0.145552694,0.215314618,-0.102294396,-0.015031766,-0.018522235,84.08,0
31003.0,-4.282632698,-4.195864846,2.10280804,-1.534881098,1.82962636,-1.63993777,-0.829416554,-0.857764456,2.487861699,-0.346176083,1.804802875,0.640361009,-1.167193973,-0.753565778,1.030608526,-0.314813898,-0.555341173,0.043870304,0.414659345,-2.404328315,-0.694604381,0.733925033,-2.28355535,0.541415192,-0.03969878,-0.09132019,0.702934897,-1.234139298,415.02,0
48632.0,0.53312126,-1.28841475,-0.190703838,0.208300528,-0.865714225,-0.587133565,0.350378307,-0.155714635,0.352516346,-0.367333954,-0.203001388,-0.259390371,-0.869998528,0.552151779,1.50166027,-0.005203289,0.061635148,-0.640204903,-0.448918266,0.599580057,0.259143853,-0.077351281,-0.336155563,0.162217862,0.133605297,1.095198776,-0.147823548,0.059948307,379.01,0
119375.0,-0.967089447,-0.413847196,3.198472667,-0.396769817,-0.849661922,1.257785613,-0.880772198,0.618269497,0.338628458,-0.539720354,-2.458357134,-0.213115419,-0.360416614,-1.482834364,-2.252312602,-1.503600147,-0.013164819,1.728722906,-1.423681721,-0.51655177,-0.236078861,0.077407372,-0.339928642,0.698016608,0.659547154,-0.465552551,0.149743486,0.092743077,25.0,0
4200.0,-0.355206403,1.029331823,1.535938603,-0.133234262,-0.168542392,-0.325450135,-0.156370026,-1.727067131,1.056649927,-1.007280713,1.142909984,-1.833457445,1.878917473,1.716793504,-0.085986958,0.212470845,0.498439551,-0.903564701,-1.731606391,-0.52435581,1.146462205,-1.441446973,0.061003452,0.312043423,0.87546924,0.030888851,0.080192963,0.169633876,11.99,0
38602.0,1.322759346,-1.401793931,0.394166942,-1.616558258,-1.22677535,0.496622019,-1.312554049,0.146012431,-1.892357446,1.501739193,0.757939655,-0.117702034,1.176025875,-0.411632481,0.402298438,-0.020060366,0.072720133,0.572692807,-0.227207146,-0.123156868,0.017133535,0.3195572,-0.159976296,-0.79788047,0.337608232,-0.049562857,0.052540826,0.019774712,89.0,0
143329.0,2.081859656,-1.866787385,-1.209158285,-1.427183298,-1.006735055,0.367149802,-1.11755322,0.065748884,-0.890974156,1.479523793,-0.371547769,-0.096706286,-0.200636839,-0.615593245,-2.668696567,-1.020245945,0.74959099,-0.080775999,1.048494435,-0.254974372,-0.461339755,-0.878633653,0.189249682,0.163772458,-0.155872577,-0.351714668,-0.006528433,-0.045498381,111.9,0
149940.0,-3.887706219,1.545911392,0.853140697,-1.545998216,0.828281864,-0.056684482,1.843911818,-1.685136465,4.532161926,5.724264879,-0.109557258,-0.444990602,0.492712673,-3.355465871,0.525830915,-0.548541216,-1.702203321,-0.30599473,-0.581260226,1.47238936,-0.904678732,1.010922511,0.036084589,0.721937305,0.384783441,0.435541262,0.512902782,-0.492571309,29.99,0
150698.0,2.059871908,-0.084940562,-1.102487332,0.39531034,-0.110314416,-1.097919672,0.142219468,-0.283316514,0.601151129,0.076235727,-0.816989748,0.237838213,-0.298969005,0.350543439,0.133163874,-0.125940871,-0.236112614,-0.890212093,0.10358395,-0.254027513,-0.292834568,-0.718367751,0.343483847,-0.093997343,-0.31627452,0.206771581,-0.069907942,-0.062166034,0.89,0
57119.0,-2.890663542,-4.705250067,1.033631093,-1.096371449,2.901634934,-3.322207249,-2.997589987,0.47439979,-0.051246223,0.254514239,1.235663431,-0.062078233,-1.935191381,1.079236263,1.714966932,-2.652663761,0.750432612,1.860109741,0.934344572,0.647203852,0.182573976,-0.255514278,1.000761894,0.162564167,-0.892051382,-0.051785323,0.073232543,0.271717063,34.0,0
121530.0,-0.365334478,-1.370343675,0.25706435,-0.952257412,0.843694414,0.158832997,0.068696288,-0.001296097,0.460744172,-0.194419261,-0.227185639,0.281476328,0.670163912,-0.326139814,0.235469849,0.896970387,-1.335297348,0.968675878,0.739921014,0.683326471,0.320912504,0.614085987,0.395901941,-1.376391345,-0.614528953,1.291830565,-0.295231935,-0.238639131,178.14,0
138443.0,1.966260968,-0.514128724,-0.375699916,0.269715611,-0.537475149,0.082308081,-0.767532916,0.134622479,1.016059368,0.164371569,0.358424338,0.984976885,0.282262142,-0.115694906,-0.286897577,0.58832632,-0.859286306,0.539673819,0.130462516,-0.159447579,0.189962304,0.749767504,0.095810965,-0.48976491,-0.257918189,0.583524524,-0.019755867,-0.061690789,11.5,0
129537.0,1.852346769,-0.26565973,-0.527457111,1.492143557,-0.122632022,0.147001207,-0.179487294,0.017109701,1.071642382,-0.059258628,-1.32238429,0.993007382,0.476621646,-0.404161289,-1.227079863,-0.387306832,-0.150607294,-0.877330054,0.247932403,-0.113004418,-0.499133302,-1.26276035,0.405676588,0.596419293,-0.281824836,-1.141732795,0.043927777,-0.013865871,59.96,0
29967.0,1.438189656,-1.224375089,0.895502645,-1.369449398,-2.008433929,-0.628545522,-1.444958293,0.072357937,-1.658598678,1.636061451,1.127885759,-0.892330206,-0.926000537,-0.011799723,0.277920106,0.052937563,0.276370974,0.907266191,-0.219730629,-0.401719122,-0.010843872,0.2758056,0.028300821,0.502195369,0.235809794,-0.129256811,0.038993843,0.016459754,13.4,0
79653.0,1.255617327,0.184716275,-0.447096519,0.556460908,0.809927506,0.822735979,0.021924044,0.156141211,-0.173648711,0.134482918,-0.007939936,0.426934979,0.262920599,0.500377379,0.591897774,0.455453956,-1.030033626,0.453101776,0.207342313,-0.078743063,0.001583241,0.033924574,-0.307461049,-1.695744448,0.812908073,-0.210548369,0.022177628,-0.008412865,17.0,0
54207.0,-1.190810199,0.64797877,1.498980189,0.226719928,0.776942221,-0.880035055,1.097963864,-0.375414733,-0.243478183,-0.052109969,0.042772324,0.013467516,-0.467610132,0.093960419,0.467331173,-0.151373795,-0.418468465,-1.18672781,-1.155413483,-0.373331715,-0.367247159,-0.946391206,0.316619899,0.311650655,-0.644575917,-1.10671694,-0.409192943,0.046970864,19.95,0
60465.0,-1.134452772,0.63684293,2.4572414,1.317847509,0.605755378,0.143545616,0.242076026,0.371466082,-1.315581516,0.050471401,1.257861696,0.470189101,-0.087587577,0.169704251,-0.400909609,0.97086452,-0.940523642,0.139421426,-2.004154611,-0.040411879,0.328508301,0.683118346,-0.114294204,0.203941811,0.035425568,-0.090986844,0.057246965,0.102960891,23.27,0
75560.0,-0.545999748,1.004381839,-0.076344086,1.292067602,0.188874614,-0.73307223,0.502095759,0.382614812,-0.663116732,0.054699235,-0.69989861,-0.585281877,-1.338203711,1.171377515,1.175183263,-0.761394127,0.493226168,-0.296501916,0.3120533,0.016866703,0.247563207,0.634108711,0.173159484,0.042514246,-0.901064042,-0.321586506,0.375836713,0.199098338,38.57,0
